Data,Vendas,Media_Movel
2022-01-31,107.45071229516849,
2022-02-28,117.92603548243223,
2022-03-31,119.71532807151038,115.0306919497037
2022-04-30,152.84544784612038,130.16227046668766
2022-05-31,136.48769937914997,136.34949176559357
2022-06-30,146.4879456457623,145.27369762367755
2022-07-31,183.68819223261087,155.5546124191744
2022-08-31,181.51152093729362,170.5625529385556
2022-09-30,172.95788421097572,179.38586579362675
2022-10-31,198.13840065378946,184.2026019340196
2022-11-30,193.04873460781306,188.04833982419277
2022-12-31,203.01405369644615,198.06706298601623
2023-01-31,223.6294340734905,206.5640741259166
2023-02-28,201.30079633013304,209.3147613666899
2023-03-31,214.1262325123045,213.018820971976
2023-04-30,241.5656870613854,218.99757196794098
2023-05-31,244.80753319498365,233.49981758955786
2023-06-30,274.7137099889291,253.6956434150994
2023-07-31,266.3796388671818,261.9669606836982
2023-08-31,268.8154444799706,269.96959777869387
2023-09-30,321.9847315338233,285.72660496032523
2023-10-31,306.61335549270194,299.13784383549864
2023-11-30,321.01292307031883,316.5370033656147
2023-12-31,308.62877720679813,312.08501858993964
